,student_id,step,state,action,reward,done,info
1834,60,17,"[ 61   9   1  12   2   0   6  54 110  64  16  37  24  61  12   2   7   3
   1   1   0   0   0   1   2   4 481   0   1   0   0]",2,0,False,"{'narrative_state': array([ 61,   9,   1,  12,   2,   0,   6,  54, 110,  64,  16,  37,  24,
        61,  12,   2,   7,   3,   1,   1,   0,   0,   0,   1,   2,   4,
       481,   0,   1,   0,   0]), 'narrative_action': 2}"
1835,60,18,"[ 61   9   1  12   2   0   6  55 111  65  17  37  24  61  13   2   7   3
   1   0   1   0   0   1   2   4 486   0   0   1   0]",5,0,False,"{'narrative_state': array([ 61,   9,   1,  12,   2,   0,   6,  55, 111,  65,  17,  37,  24,
        61,  13,   2,   7,   3,   1,   0,   1,   0,   0,   1,   2,   4,
       486,   0,   0,   1,   0]), 'narrative_action': 5}"
1836,60,19,"[ 65   9   1  13   2   0   6  59 119  67  18  41  25  67  13   3   9   3
   1   0   0   1   0   1   2   4 520   1   0   0   0]",0,0,False,"{'narrative_state': array([ 65,   9,   1,  13,   2,   0,   6,  59, 119,  67,  18,  41,  25,
        67,  13,   3,   9,   3,   1,   0,   0,   1,   0,   1,   2,   4,
       520,   1,   0,   0,   0]), 'narrative_action': 0}"
1837,60,20,"[ 77  10   2  15   2   0  11  71 146  75  19  46  30  76  14   3  13   3
   1   1   0   0   0   1   2   4 613   0   0   1   0]",6,0,False,"{'narrative_state': array([ 77,  10,   2,  15,   2,   0,  11,  71, 146,  75,  19,  46,  30,
        76,  14,   3,  13,   3,   1,   1,   0,   0,   0,   1,   2,   4,
       613,   0,   0,   1,   0]), 'narrative_action': 6}"
1838,60,21,"[ 77  10   2  15   2   0  11  72 147  76  19  46  30  76  14   4  13   3
   1   0   0   2   0   1   2   4 617   1   0   0   0]",0,0,False,"{'narrative_state': array([ 77,  10,   2,  15,   2,   0,  11,  72, 147,  76,  19,  46,  30,
        76,  14,   4,  13,   3,   1,   0,   0,   2,   0,   1,   2,   4,
       617,   1,   0,   0,   0]), 'narrative_action': 0}"
1839,60,22,"[ 77  10   2  15   2   0  11  72 147  77  19  46  30  76  14   4  13   4
   1   1   0   0   0   1   2   4 619   0   1   0   0]",3,0,False,"{'narrative_state': array([ 77,  10,   2,  15,   2,   0,  11,  72, 147,  77,  19,  46,  30,
        76,  14,   4,  13,   4,   1,   1,   0,   0,   0,   1,   2,   4,
       619,   0,   1,   0,   0]), 'narrative_action': 3}"
1840,60,23,"[ 80  10   2  15   4   0  12  73 153  79  21  47  33  80  15   4  16   4
   1   0   2   0   0   1   2   4 648   0   0   1   0]",5,0,False,"{'narrative_state': array([ 80,  10,   2,  15,   4,   0,  12,  73, 153,  79,  21,  47,  33,
        80,  15,   4,  16,   4,   1,   0,   2,   0,   0,   1,   2,   4,
       648,   0,   0,   1,   0]), 'narrative_action': 5}"
1841,60,24,"[ 87  11   2  16   4   0  12  84 162  83  23  50  35  83  15   4  16   4
   2   0   0   1   0   1   2   4 692   0   0   0   1]",8,0,False,"{'narrative_state': array([ 87,  11,   2,  16,   4,   0,  12,  84, 162,  83,  23,  50,  35,
        83,  15,   4,  16,   4,   2,   0,   0,   1,   0,   1,   2,   4,
       692,   0,   0,   0,   1]), 'narrative_action': 8}"
1842,60,25,"[ 87  11   2  16   4   0  12  84 164  83  23  51  36  84  15   5  16   4
   2   0   0   0   2   1   2   4 698   1   0   0   0]",0,0,False,"{'narrative_state': array([ 87,  11,   2,  16,   4,   0,  12,  84, 164,  83,  23,  51,  36,
        84,  15,   5,  16,   4,   2,   0,   0,   0,   2,   1,   2,   4,
       698,   1,   0,   0,   0]), 'narrative_action': 0}"
1843,60,26,"[ 89  11   2  16   5   0  12  86 171  89  24  55  41  88  16   5  16   4
   2   1   0   0   0   1   2   4 731   0   0   1   0]",5,0,False,"{'narrative_state': array([ 89,  11,   2,  16,   5,   0,  12,  86, 171,  89,  24,  55,  41,
        88,  16,   5,  16,   4,   2,   1,   0,   0,   0,   1,   2,   4,
       731,   0,   0,   1,   0]), 'narrative_action': 5}"
1844,60,27,"[ 90  11   2  16   5   0  12  86 172  89  24  55  41  88  17   5  17   4
   2   0   0   1   0   1   2   4 735   0   0   1   0]",6,0,False,"{'narrative_state': array([ 90,  11,   2,  16,   5,   0,  12,  86, 172,  89,  24,  55,  41,
        88,  17,   5,  17,   4,   2,   0,   0,   1,   0,   1,   2,   4,
       735,   0,   0,   1,   0]), 'narrative_action': 6}"
1845,60,28,"[ 92  11   2  16   5   0  12  86 172  90  24  55  41  88  18   5  17   4
   2   0   0   2   0   1   2   4 739   0   0   1   0]",6,0,False,"{'narrative_state': array([ 92,  11,   2,  16,   5,   0,  12,  86, 172,  90,  24,  55,  41,
        88,  18,   5,  17,   4,   2,   0,   0,   2,   0,   1,   2,   4,
       739,   0,   0,   1,   0]), 'narrative_action': 6}"
1846,60,29,"[103  13   2  17   5   0  13  97 197 106  29  65  48 102  18   5  20   5
   2   0   0   2   0   1   2   4 846   0   1   0   0]",3,0,False,"{'narrative_state': array([103,  13,   2,  17,   5,   0,  13,  97, 197, 106,  29,  65,  48,
       102,  18,   5,  20,   5,   2,   0,   0,   2,   0,   1,   2,   4,
       846,   0,   1,   0,   0]), 'narrative_action': 3}"
1847,60,30,"[104  13   2  17   5   0  13  97 199 106  30  66  48 102  19   5  20   5
   2   0   2   0   0   1   2   4 852   0   0   1   0]",6,0,False,"{'narrative_state': array([104,  13,   2,  17,   5,   0,  13,  97, 199, 106,  30,  66,  48,
       102,  19,   5,  20,   5,   2,   0,   2,   0,   0,   1,   2,   4,
       852,   0,   0,   1,   0]), 'narrative_action': 6}"
1848,60,31,"[107  14   2  17   5   0  13 102 202 110  30  66  50 104  20   5  20   5
   2   0   0   2   0   1   2   4 873   0   0   1   0]",6,0,False,"{'narrative_state': array([107,  14,   2,  17,   5,   0,  13, 102, 202, 110,  30,  66,  50,
       104,  20,   5,  20,   5,   2,   0,   0,   2,   0,   1,   2,   4,
       873,   0,   0,   1,   0]), 'narrative_action': 6}"
1849,60,32,"[108  17   2  19   6   0  13 106 208 114  30  68  52 106  21   5  20   5
   2   0   0   2   0   1   2   4 901   0   0   1   0]",6,0,False,"{'narrative_state': array([108,  17,   2,  19,   6,   0,  13, 106, 208, 114,  30,  68,  52,
       106,  21,   5,  20,   5,   2,   0,   0,   2,   0,   1,   2,   4,
       901,   0,   0,   1,   0]), 'narrative_action': 6}"
1850,60,33,"[111  17   2  21   7   0  13 107 221 119  32  72  54 109  22   5  20   5
   2   0   0   2   0   1   2   4 938   0   0   1   0]",5,0,False,"{'narrative_state': array([111,  17,   2,  21,   7,   0,  13, 107, 221, 119,  32,  72,  54,
       109,  22,   5,  20,   5,   2,   0,   0,   2,   0,   1,   2,   4,
       938,   0,   0,   1,   0]), 'narrative_action': 5}"
1851,60,34,"[111  18   2  21   7   0  13 109 226 122  32  74  54 109  23   5  21   5
   2   0   0   1   0   1   2   4 953   0   0   1   0]",5,0,False,"{'narrative_state': array([111,  18,   2,  21,   7,   0,  13, 109, 226, 122,  32,  74,  54,
       109,  23,   5,  21,   5,   2,   0,   0,   1,   0,   1,   2,   4,
       953,   0,   0,   1,   0]), 'narrative_action': 5}"
1852,60,35,"[116  20   2  21   7   0  13 113 239 125  33  78  54 109  24   5  22   5
   2   0   0   1   0   1   2   4 987   0   0   1   0]",6,0,False,"{'narrative_state': array([116,  20,   2,  21,   7,   0,  13, 113, 239, 125,  33,  78,  54,
       109,  24,   5,  22,   5,   2,   0,   0,   1,   0,   1,   2,   4,
       987,   0,   0,   1,   0]), 'narrative_action': 6}"
1853,61,0,"[ 8  0  0  1  0  0  1  3 22 16  2  4  5  5  1  0  1  0  0  0  0  0  0  1
  4 11 68  0  0  1  0]",5,0,False,"{'narrative_state': array([ 8,  0,  0,  1,  0,  0,  1,  3, 22, 16,  2,  4,  5,  5,  1,  0,  1,
        0,  0,  0,  0,  0,  0,  1,  4, 11, 68,  0,  0,  1,  0]), 'narrative_action': 5}"
1854,61,1,"[ 21   3   0   2   0   0   1   8  53  31   8  12  10  15   2   0   3   0
   0   0   0   1   0   1   4  11 168   0   0   1   0]",5,0,False,"{'narrative_state': array([ 21,   3,   0,   2,   0,   0,   1,   8,  53,  31,   8,  12,  10,
        15,   2,   0,   3,   0,   0,   0,   0,   1,   0,   1,   4,  11,
       168,   0,   0,   1,   0]), 'narrative_action': 5}"
1855,61,2,"[ 35   7   0   2   1   0   4  18  82  36  13  18  19  26   3   0   5   0
   0   0   0   1   0   1   4  11 268   0   0   1   0]",6,0,False,"{'narrative_state': array([ 35,   7,   0,   2,   1,   0,   4,  18,  82,  36,  13,  18,  19,
        26,   3,   0,   5,   0,   0,   0,   0,   1,   0,   1,   4,  11,
       268,   0,   0,   1,   0]), 'narrative_action': 6}"
1856,61,3,"[ 37   7   0   3   1   0   6  21  85  40  14  19  21  28   4   0   6   0
   0   0   0   2   0   1   4  11 291   0   0   1   0]",6,0,False,"{'narrative_state': array([ 37,   7,   0,   3,   1,   0,   6,  21,  85,  40,  14,  19,  21,
        28,   4,   0,   6,   0,   0,   0,   0,   2,   0,   1,   4,  11,
       291,   0,   0,   1,   0]), 'narrative_action': 6}"
1857,61,4,"[ 37   7   0   3   1   0   6  21  86  40  14  19  21  28   4   1   6   0
   0   0   0   2   0   1   4  11 293   1   0   0   0]",1,0,False,"{'narrative_state': array([ 37,   7,   0,   3,   1,   0,   6,  21,  86,  40,  14,  19,  21,
        28,   4,   1,   6,   0,   0,   0,   0,   2,   0,   1,   4,  11,
       293,   1,   0,   0,   0]), 'narrative_action': 1}"
1858,61,5,"[ 49   7   1   4   1   0   6  29 100  48  18  22  24  35   5   1   6   0
   0   2   0   0   0   1   4  11 355   0   0   1   0]",5,0,False,"{'narrative_state': array([ 49,   7,   1,   4,   1,   0,   6,  29, 100,  48,  18,  22,  24,
        35,   5,   1,   6,   0,   0,   2,   0,   0,   0,   1,   4,  11,
       355,   0,   0,   1,   0]), 'narrative_action': 5}"
1859,61,6,"[ 49   7   1   4   1   0   6  29 100  48  18  23  24  35   5   2   6   0
   0   0   0   1   0   1   4  11 357   1   0   0   0]",1,0,False,"{'narrative_state': array([ 49,   7,   1,   4,   1,   0,   6,  29, 100,  48,  18,  23,  24,
        35,   5,   2,   6,   0,   0,   0,   0,   1,   0,   1,   4,  11,
       357,   1,   0,   0,   0]), 'narrative_action': 1}"
1860,61,7,"[ 60   7   1   5   1   0   6  44 134  57  22  33  34  47   6   2   9   0
   0   2   0   0   0   1   4  11 467   0   0   1   0]",6,0,False,"{'narrative_state': array([ 60,   7,   1,   5,   1,   0,   6,  44, 134,  57,  22,  33,  34,
        47,   6,   2,   9,   0,   0,   2,   0,   0,   0,   1,   4,  11,
       467,   0,   0,   1,   0]), 'narrative_action': 6}"
1861,61,8,"[ 63   7   1   5   2   0   7  44 135  58  22  35  34  48   7   2   9   0
   0   0   0   2   0   1   4  11 478   0   0   1   0]",6,0,False,"{'narrative_state': array([ 63,   7,   1,   5,   2,   0,   7,  44, 135,  58,  22,  35,  34,
        48,   7,   2,   9,   0,   0,   0,   0,   2,   0,   1,   4,  11,
       478,   0,   0,   1,   0]), 'narrative_action': 6}"
1862,61,9,"[ 68   7   1   6   2   0   8  48 151  61  22  39  38  55   7   2  12   1
   0   0   0   2   0   1   4  11 527   0   1   0   0]",3,0,False,"{'narrative_state': array([ 68,   7,   1,   6,   2,   0,   8,  48, 151,  61,  22,  39,  38,
        55,   7,   2,  12,   1,   0,   0,   0,   2,   0,   1,   4,  11,
       527,   0,   1,   0,   0]), 'narrative_action': 3}"
1863,61,10,"[ 72   8   1   6   2   0   8  52 160  64  24  43  41  59   8   2  12   1
   0   0   2   0   0   1   4  11 562   0   0   1   0]",5,0,False,"{'narrative_state': array([ 72,   8,   1,   6,   2,   0,   8,  52, 160,  64,  24,  43,  41,
        59,   8,   2,  12,   1,   0,   0,   2,   0,   0,   1,   4,  11,
       562,   0,   0,   1,   0]), 'narrative_action': 5}"
1864,61,11,"[ 73   8   1   6   2   0   9  52 163  64  25  44  41  60   8   3  12   1
   0   0   0   1   0   1   4  11 571   1   0   0   0]",0,0,False,"{'narrative_state': array([ 73,   8,   1,   6,   2,   0,   9,  52, 163,  64,  25,  44,  41,
        60,   8,   3,  12,   1,   0,   0,   0,   1,   0,   1,   4,  11,
       571,   1,   0,   0,   0]), 'narrative_action': 0}"
1865,61,12,"[ 73   8   1   6   2   0   9  52 163  64  25  44  41  60   9   3  12   1
   0   1   0   0   0   1   4  11 572   0   0   1   0]",5,0,False,"{'narrative_state': array([ 73,   8,   1,   6,   2,   0,   9,  52, 163,  64,  25,  44,  41,
        60,   9,   3,  12,   1,   0,   1,   0,   0,   0,   1,   4,  11,
       572,   0,   0,   1,   0]), 'narrative_action': 5}"
1866,61,13,"[ 79   8   2   7   3   0  10  54 174  70  26  47  41  63   9   4  15   1
   0   0   0   1   0   1   4  11 612   1   0   0   0]",1,0,False,"{'narrative_state': array([ 79,   8,   2,   7,   3,   0,  10,  54, 174,  70,  26,  47,  41,
        63,   9,   4,  15,   1,   0,   0,   0,   1,   0,   1,   4,  11,
       612,   1,   0,   0,   0]), 'narrative_action': 1}"
1867,61,14,"[ 79   8   2   7   3   0  10  59 175  73  26  47  41  63  10   4  15   1
   0   2   0   0   0   1   4  11 622   0   0   1   0]",6,0,False,"{'narrative_state': array([ 79,   8,   2,   7,   3,   0,  10,  59, 175,  73,  26,  47,  41,
        63,  10,   4,  15,   1,   0,   2,   0,   0,   0,   1,   4,  11,
       622,   0,   0,   1,   0]), 'narrative_action': 6}"
1868,61,15,"[ 81   9   2   8   3   0  10  60 178  78  26  48  42  65  11   4  15   1
   0   0   0   2   0   1   4  11 640   0   0   1   0]",6,0,False,"{'narrative_state': array([ 81,   9,   2,   8,   3,   0,  10,  60, 178,  78,  26,  48,  42,
        65,  11,   4,  15,   1,   0,   0,   0,   2,   0,   1,   4,  11,
       640,   0,   0,   1,   0]), 'narrative_action': 6}"
1869,61,16,"[ 81   9   2   8   3   0  10  60 178  78  26  48  42  65  12   4  15   1
   0   0   0   2   0   1   4  11 641   0   0   1   0]",5,0,False,"{'narrative_state': array([ 81,   9,   2,   8,   3,   0,  10,  60, 178,  78,  26,  48,  42,
        65,  12,   4,  15,   1,   0,   0,   0,   2,   0,   1,   4,  11,
       641,   0,   0,   1,   0]), 'narrative_action': 5}"
1870,61,17,"[ 89  13   2   9   4   0  10  70 209  89  29  53  45  75  13   4  21   1
   0   0   0   1   0   1   4  11 735   0   0   1   0]",5,0,False,"{'narrative_state': array([ 89,  13,   2,   9,   4,   0,  10,  70, 209,  89,  29,  53,  45,
        75,  13,   4,  21,   1,   0,   0,   0,   1,   0,   1,   4,  11,
       735,   0,   0,   1,   0]), 'narrative_action': 5}"
1871,61,18,"[105  16   2   9   4   0  12  81 233  98  31  59  56  89  13   5  24   1
   0   0   0   1   0   1   4  11 837   1   0   0   0]",0,0,False,"{'narrative_state': array([105,  16,   2,   9,   4,   0,  12,  81, 233,  98,  31,  59,  56,
        89,  13,   5,  24,   1,   0,   0,   0,   1,   0,   1,   4,  11,
       837,   1,   0,   0,   0]), 'narrative_action': 0}"
1872,61,19,"[105  16   2   9   5   0  12  82 234  99  31  59  56  90  14   5  24   1
   0   1   0   0   0   1   4  11 843   0   0   1   0]",5,0,False,"{'narrative_state': array([105,  16,   2,   9,   5,   0,  12,  82, 234,  99,  31,  59,  56,
        90,  14,   5,  24,   1,   0,   1,   0,   0,   0,   1,   4,  11,
       843,   0,   0,   1,   0]), 'narrative_action': 5}"
1873,61,20,"[105  16   2   9   5   0  12  82 237  99  32  59  56  90  14   6  24   1
   0   0   0   1   0   1   4  11 848   1   0   0   0]",1,0,False,"{'narrative_state': array([105,  16,   2,   9,   5,   0,  12,  82, 237,  99,  32,  59,  56,
        90,  14,   6,  24,   1,   0,   0,   0,   1,   0,   1,   4,  11,
       848,   1,   0,   0,   0]), 'narrative_action': 1}"
1874,61,21,"[109  16   2   9   5   0  12  83 244 102  32  59  57  91  14   6  26   2
   0   2   0   0   0   1   4  11 868   0   1   0   0]",3,0,False,"{'narrative_state': array([109,  16,   2,   9,   5,   0,  12,  83, 244, 102,  32,  59,  57,
        91,  14,   6,  26,   2,   0,   2,   0,   0,   0,   1,   4,  11,
       868,   0,   1,   0,   0]), 'narrative_action': 3}"
1875,61,22,"[111  17   2  11   5   0  12  85 252 106  32  63  61  96  14   6  27   2
   1   0   2   0   0   1   4  11 902   0   0   0   1]",7,0,False,"{'narrative_state': array([111,  17,   2,  11,   5,   0,  12,  85, 252, 106,  32,  63,  61,
        96,  14,   6,  27,   2,   1,   0,   2,   0,   0,   1,   4,  11,
       902,   0,   0,   0,   1]), 'narrative_action': 7}"
1876,61,23,"[111  18   3  11   5   0  12  91 259 110  33  64  62  98  15   6  27   2
   1   0   0   0   1   1   4  11 927   0   0   1   0]",5,0,False,"{'narrative_state': array([111,  18,   3,  11,   5,   0,  12,  91, 259, 110,  33,  64,  62,
        98,  15,   6,  27,   2,   1,   0,   0,   0,   1,   1,   4,  11,
       927,   0,   0,   1,   0]), 'narrative_action': 5}"
1877,61,24,"[111  18   3  11   5   0  12  91 259 110  33  64  62  98  16   6  27   2
   1   0   0   1   0   1   4  11 928   0   0   1   0]",5,0,False,"{'narrative_state': array([111,  18,   3,  11,   5,   0,  12,  91, 259, 110,  33,  64,  62,
        98,  16,   6,  27,   2,   1,   0,   0,   1,   0,   1,   4,  11,
       928,   0,   0,   1,   0]), 'narrative_action': 5}"
1878,61,25,"[114  18   3  13   5   0  13  92 274 112  34  67  68 102  17   6  27   2
   1   0   0   1   0   1   4  11 967   0   0   1   0]",5,0,False,"{'narrative_state': array([114,  18,   3,  13,   5,   0,  13,  92, 274, 112,  34,  67,  68,
       102,  17,   6,  27,   2,   1,   0,   0,   1,   0,   1,   4,  11,
       967,   0,   0,   1,   0]), 'narrative_action': 5}"
1879,61,26,"[114  18   3  15   6   0  13  92 276 114  35  67  68 102  18   6  27   2
   1   0   0   1   0   1   4  11 976   0   0   1   0]",5,0,False,"{'narrative_state': array([114,  18,   3,  15,   6,   0,  13,  92, 276, 114,  35,  67,  68,
       102,  18,   6,  27,   2,   1,   0,   0,   1,   0,   1,   4,  11,
       976,   0,   0,   1,   0]), 'narrative_action': 5}"
1880,62,0,[0 0 0 0 0 0 0 0 3 2 0 1 1 0 1 0 0 0 0 0 0 0 0 1 3 3 7 0 0 1 0],5,0,False,"{'narrative_state': array([0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0,
       0, 1, 3, 3, 7, 0, 0, 1, 0]), 'narrative_action': 5}"
1881,62,1,"[ 6  0  0  2  0  0  0  5 20 13  1  2  2  4  2  0  1  0  0  0  0  1  0  1
  3  3 57  0  0  1  0]",6,0,False,"{'narrative_state': array([ 6,  0,  0,  2,  0,  0,  0,  5, 20, 13,  1,  2,  2,  4,  2,  0,  1,
        0,  0,  0,  0,  1,  0,  1,  3,  3, 57,  0,  0,  1,  0]), 'narrative_action': 6}"
1882,62,2,"[ 7  1  0  2  0  0  0  7 22 15  2  3  4  6  3  0  2  0  0  0  0  2  0  1
  3  3 73  0  0  1  0]",6,0,False,"{'narrative_state': array([ 7,  1,  0,  2,  0,  0,  0,  7, 22, 15,  2,  3,  4,  6,  3,  0,  2,
        0,  0,  0,  0,  2,  0,  1,  3,  3, 73,  0,  0,  1,  0]), 'narrative_action': 6}"
1883,62,3,"[ 8  1  0  3  0  0  0  7 25 17  2  4  6  8  4  0  2  0  0  0  0  2  0  1
  3  3 86  0  0  1  0]",6,0,False,"{'narrative_state': array([ 8,  1,  0,  3,  0,  0,  0,  7, 25, 17,  2,  4,  6,  8,  4,  0,  2,
        0,  0,  0,  0,  2,  0,  1,  3,  3, 86,  0,  0,  1,  0]), 'narrative_action': 6}"
1884,62,4,"[ 9  1  0  3  0  0  0  8 26 22  2  5  6  9  4  1  2  0  0  0  0  2  0  1
  3  3 97  1  0  0  0]",0,0,False,"{'narrative_state': array([ 9,  1,  0,  3,  0,  0,  0,  8, 26, 22,  2,  5,  6,  9,  4,  1,  2,
        0,  0,  0,  0,  2,  0,  1,  3,  3, 97,  1,  0,  0,  0]), 'narrative_action': 0}"
1885,62,5,"[  9   3   1   4   0   0   0  12  33  24   4  11   7  10   5   1   2   0
   0   1   0   0   0   1   3   3 125   0   0   1   0]",6,0,False,"{'narrative_state': array([  9,   3,   1,   4,   0,   0,   0,  12,  33,  24,   4,  11,   7,
        10,   5,   1,   2,   0,   0,   1,   0,   0,   0,   1,   3,   3,
       125,   0,   0,   1,   0]), 'narrative_action': 6}"
1886,62,6,"[ 10   3   1   5   0   0   0  14  37  25   4  12   8  10   5   1   3   1
   0   0   0   2   0   1   3   3 138   0   1   0   0]",3,0,False,"{'narrative_state': array([ 10,   3,   1,   5,   0,   0,   0,  14,  37,  25,   4,  12,   8,
        10,   5,   1,   3,   1,   0,   0,   0,   2,   0,   1,   3,   3,
       138,   0,   1,   0,   0]), 'narrative_action': 3}"
1887,62,7,"[ 13   4   1   5   0   0   0  16  41  27   4  12  10  14   6   1   5   1
   0   0   2   0   0   1   3   3 159   0   0   1   0]",5,0,False,"{'narrative_state': array([ 13,   4,   1,   5,   0,   0,   0,  16,  41,  27,   4,  12,  10,
        14,   6,   1,   5,   1,   0,   0,   2,   0,   0,   1,   3,   3,
       159,   0,   0,   1,   0]), 'narrative_action': 5}"
1888,62,8,"[ 15   4   1   5   0   0   0  20  43  30   4  13  11  19   7   1   6   1
   0   0   0   1   0   1   3   3 179   0   0   1   0]",6,0,False,"{'narrative_state': array([ 15,   4,   1,   5,   0,   0,   0,  20,  43,  30,   4,  13,  11,
        19,   7,   1,   6,   1,   0,   0,   0,   1,   0,   1,   3,   3,
       179,   0,   0,   1,   0]), 'narrative_action': 6}"
1889,62,9,"[ 17   4   1   5   0   0   0  20  43  31   4  13  12  19   8   1   7   1
   0   0   0   2   0   1   3   3 185   0   0   1   0]",5,0,False,"{'narrative_state': array([ 17,   4,   1,   5,   0,   0,   0,  20,  43,  31,   4,  13,  12,
        19,   8,   1,   7,   1,   0,   0,   0,   2,   0,   1,   3,   3,
       185,   0,   0,   1,   0]), 'narrative_action': 5}"
1890,62,10,"[ 30   6   1   6   0   0   3  33  77  44  11  22  20  30   9   1  15   1
   0   0   0   1   0   1   3   3 308   0   0   1   0]",6,0,False,"{'narrative_state': array([ 30,   6,   1,   6,   0,   0,   3,  33,  77,  44,  11,  22,  20,
        30,   9,   1,  15,   1,   0,   0,   0,   1,   0,   1,   3,   3,
       308,   0,   0,   1,   0]), 'narrative_action': 6}"
1891,62,11,"[ 30   6   1   6   0   0   3  33  78  44  11  22  20  30  10   1  16   1
   0   0   0   2   0   1   3   3 311   0   0   1   0]",6,0,False,"{'narrative_state': array([ 30,   6,   1,   6,   0,   0,   3,  33,  78,  44,  11,  22,  20,
        30,  10,   1,  16,   1,   0,   0,   0,   2,   0,   1,   3,   3,
       311,   0,   0,   1,   0]), 'narrative_action': 6}"
1892,62,12,"[ 32   6   1   6   0   0   3  39  84  45  14  23  20  32  11   1  17   1
   0   0   0   2   0   1   3   3 334   0   0   1   0]",6,0,False,"{'narrative_state': array([ 32,   6,   1,   6,   0,   0,   3,  39,  84,  45,  14,  23,  20,
        32,  11,   1,  17,   1,   0,   0,   0,   2,   0,   1,   3,   3,
       334,   0,   0,   1,   0]), 'narrative_action': 6}"
1893,62,13,"[ 32   6   1   6   0   0   3  40  85  45  14  24  21  33  12   1  17   1
   0   0   0   2   0   1   3   3 340   0   0   1   0]",6,0,False,"{'narrative_state': array([ 32,   6,   1,   6,   0,   0,   3,  40,  85,  45,  14,  24,  21,
        33,  12,   1,  17,   1,   0,   0,   0,   2,   0,   1,   3,   3,
       340,   0,   0,   1,   0]), 'narrative_action': 6}"
1894,62,14,"[ 33   6   1   6   0   0   3  41  87  46  14  25  21  33  12   2  17   1
   0   0   0   2   0   1   3   3 347   1   0   0   0]",1,0,False,"{'narrative_state': array([ 33,   6,   1,   6,   0,   0,   3,  41,  87,  46,  14,  25,  21,
        33,  12,   2,  17,   1,   0,   0,   0,   2,   0,   1,   3,   3,
       347,   1,   0,   0,   0]), 'narrative_action': 1}"
1895,62,15,"[ 33   6   1   6   0   0   3  41  88  46  14  25  21  34  13   2  17   1
   0   2   0   0   0   1   3   3 350   0   0   1   0]",6,0,False,"{'narrative_state': array([ 33,   6,   1,   6,   0,   0,   3,  41,  88,  46,  14,  25,  21,
        34,  13,   2,  17,   1,   0,   2,   0,   0,   0,   1,   3,   3,
       350,   0,   0,   1,   0]), 'narrative_action': 6}"
1896,62,16,"[ 33   6   1   8   0   0   3  42  91  46  14  27  22  35  14   2  18   1
   0   0   0   2   0   1   3   3 362   0   0   1   0]",5,0,False,"{'narrative_state': array([ 33,   6,   1,   8,   0,   0,   3,  42,  91,  46,  14,  27,  22,
        35,  14,   2,  18,   1,   0,   0,   0,   2,   0,   1,   3,   3,
       362,   0,   0,   1,   0]), 'narrative_action': 5}"
1897,62,17,"[ 34   6   1   8   0   0   3  43  93  46  14  28  24  35  14   3  18   1
   0   0   0   1   0   1   3   3 370   1   0   0   0]",1,0,False,"{'narrative_state': array([ 34,   6,   1,   8,   0,   0,   3,  43,  93,  46,  14,  28,  24,
        35,  14,   3,  18,   1,   0,   0,   0,   1,   0,   1,   3,   3,
       370,   1,   0,   0,   0]), 'narrative_action': 1}"
1898,62,18,"[ 42   6   1  11   0   0   3  52 107  54  15  34  26  39  15   3  21   1
   0   2   0   0   0   1   3   3 429   0   0   1   0]",6,0,False,"{'narrative_state': array([ 42,   6,   1,  11,   0,   0,   3,  52, 107,  54,  15,  34,  26,
        39,  15,   3,  21,   1,   0,   2,   0,   0,   0,   1,   3,   3,
       429,   0,   0,   1,   0]), 'narrative_action': 6}"
1899,62,19,"[ 52   7   1  12   0   0   3  61 124  58  17  41  34  45  15   3  27   2
   0   0   0   2   0   1   3   3 501   0   1   0   0]",3,0,False,"{'narrative_state': array([ 52,   7,   1,  12,   0,   0,   3,  61, 124,  58,  17,  41,  34,
        45,  15,   3,  27,   2,   0,   0,   0,   2,   0,   1,   3,   3,
       501,   0,   1,   0,   0]), 'narrative_action': 3}"
1900,62,20,"[ 55   9   2  14   0   0   3  65 132  63  17  47  38  51  15   4  29   2
   0   0   2   0   0   1   3   3 545   1   0   0   0]",0,0,False,"{'narrative_state': array([ 55,   9,   2,  14,   0,   0,   3,  65, 132,  63,  17,  47,  38,
        51,  15,   4,  29,   2,   0,   0,   2,   0,   0,   1,   3,   3,
       545,   1,   0,   0,   0]), 'narrative_action': 0}"
1901,62,21,"[ 56   9   2  14   0   0   3  65 132  63  17  47  38  51  15   4  29   3
   0   1   0   0   0   1   3   3 547   0   1   0   0]",4,0,False,"{'narrative_state': array([ 56,   9,   2,  14,   0,   0,   3,  65, 132,  63,  17,  47,  38,
        51,  15,   4,  29,   3,   0,   1,   0,   0,   0,   1,   3,   3,
       547,   0,   1,   0,   0]), 'narrative_action': 4}"
1902,62,22,"[ 57   9   2  14   1   0   4  67 137  67  17  48  38  55  16   4  29   3
   0   0   3   0   0   1   3   3 567   0   0   1   0]",5,0,False,"{'narrative_state': array([ 57,   9,   2,  14,   1,   0,   4,  67, 137,  67,  17,  48,  38,
        55,  16,   4,  29,   3,   0,   0,   3,   0,   0,   1,   3,   3,
       567,   0,   0,   1,   0]), 'narrative_action': 5}"
